Unordered,Synthetic,Real
79.5539821,79.5539821,6.1077858
4.736148005,79.5539821,10.05954339
79.5539821,79.5539821,19.3711064
43.56121814,79.5539821,27.05680456
2.063843481,79.5539821,52.33111253
6.917256407,4.825222229,60.18235163
0.443032687,6.819044061,79.5539821
79.5539821,49.6356292,75.78628574
55.20758991,0,66.93107629
35.94038294,35.94038295,75.68128437
79.5539821,15.09335327,44.81396872
45.50319479,37.66775939,0
79.5539821,32.80112533,0
54.64887341,62.8663114,0
5.574859145,78.89086031,0.818598946
0,78.86212733,2.060909319
9.822793405,79.5539821,3.513634209
72.7634003,18.89097479,0
15.72759069,37.23746776,0
7.338563463,68.28493515,0
33.11503603,33.11503604,0
25.93172018,22.40678441,0.515947927
8.435092794,7.240599705,0.363181223
0,17.05605643,4.611825049
79.5539821,0,5.173891227
3.558403181,0,8.384874418
36.52243963,2.345379936,10.77581747
4.358586566,6.177881785,17.89820478
79.5539821,3.128191066,22.78097455
65.09482694,3.414329697,17.77714437
79.5539821,0,7.796866724
53.57610742,4.358586565,8.171577509
26.76524467,15.17254696,7.842984974
76.51244611,13.67255108,18.40262314
1.710733173,31.41425445,32.85335768
0.941668305,28.90794091,46.85194993
3.003462514,47.70119938,35.09179606
0,49.93484043,22.72044434
5.59264493,7.826944144,8.39640398
2.372356407,66.03440744,2.986156719
24.90455879,59.91945618,4.825121958
8.644539535,44.31730921,0
61.69549823,32.57704774,0
0,16.38288465,0
42.41232518,10.22099308,0
6.093520084,3.501159725,2.519209433
0.192188206,0,5.049948429
61.2577593,0,3.063981267
5.465380718,0,5.087419507
21.38006085,0,5.784958046
5.220175017,24.36677082,4.868357818
24.02425062,0,3.000568673
31.01499168,25.96832974,1.155838653
26.44754665,6.30189575,0
43.99413898,20.15887151,0
5.929479819,41.35664254,0
0,63.18310109,0
60.33086825,73.24009339,1.060719761
71.64377142,71.64377143,1.470019234
0,76.63609786,2.360677947
50.90266894,3.906016178,1.622785939
6.089287208,43.78060489,1.037660636
22.33214769,24.01023368,0.671597023
5.084647625,6.903912406,0
0,4.38442386,0
46.0007529,0.554873967,0
0,5.727456224,4.029582137
12.34845685,32.53807269,6.424848772
79.5539821,19.02907739,7.753630864
38.17122765,17.25290461,12.77331419
6.134504923,17.25482777,8.517464388
68.82262252,6.675629543,14.15542051
56.96018493,16.12911258,15.99150336
66.30777131,23.30959106,24.97015025
18.49490271,40.40363212,16.56654029
48.99723836,0,6.955208652
51.54508035,1.225059736,6.142374487
48.30279528,15.19622019,9.827510941
66.41856358,10.96821423,8.494405263
24.68100202,20.62317936,19.64349232
40.63570769,26.12013223,7.401979204
23.06979404,38.85695448,6.277846848
6.976948239,56.96018492,10.74555236
34.92021248,37.28623655,56.44048448
0,22.67198444,69.05258133
4.970405952,33.61294295,55.78899869
38.1526113,12.08952983,79.5539821
0,79.5539821,50.2096075
6.649417076,74.63608554,72.35212316
79.5539821,32.35534106,75.57010644
7.902479426,24.18501363,41.89063502
41.24459277,13.34364041,7.788219552
27.45779644,59.56133005,0
4.128035133,45.22627752,0
3.375524853,68.5254762,0
32.03052016,50.67802483,0
76.81300757,25.9979546,0
15.79664085,1.604563611,2.455796839
79.5539821,46.90211141,2.853566749
6.031026363,0,5.62642656
79.5539821,6.927984111,74.5077396
79.5539821,9.752274793,45.88307362
0,60.14752075,47.95446436
79.5539821,6.031026364,47.75400719
66.19218373,18.5731028,75.93452298
79.5539821,59.67078398,79.5539821
34.3015974,72.62027682,79.5539821
0.515366339,71.92660448,79.5539821
23.81334252,66.5299479,79.5539821
13.88673299,79.5539821,79.5539821
37.92046788,79.5539821,79.5539821
5.402910425,33.93177286,24.41529005
13.80504398,5.41081616,0
8.11939181,61.74547718,0
32.51254602,25.48248617,0
7.125299302,11.98607718,1.158721044
6.073780875,8.639242011,15.79982438
0,6.800041411,18.67500906
79.5539821,4.406962285,22.83141638
77.51959097,1.200121413,29.39547152
0,0,26.08995902
27.68007589,0,39.40162518
74.97134572,0,45.48215928
10.21434708,0,24.05210883
79.5539821,11.37497173,72.31506385
54.52810315,22.53604772,79.5539821
79.5539821,32.86660144,79.5539821
0,43.68501504,79.5539821
46.06712375,79.5539821,79.5539821
79.5539821,75.81229917,79.5539821
6.021019691,41.34356258,79.5539821
0,77.51959101,79.5539821
55.58886775,22.12697493,79.5539821
0.042448635,79.5539821,79.5539821
6.423709193,79.5539821,79.5539821
19.14986384,14.71681274,61.08440888
78.84617161,79.5539821,68.5514384
7.981482259,23.16923437,54.55284615
19.24461854,23.66571359,25.98907535
4.830573041,21.15593234,32.90347197
1.911095915,18.18982201,41.47301592
7.724208214,15.58068424,33.15404343
79.5539821,3.194245985,25.08112229
33.30163493,8.323281346,25.63598249
79.5539821,9.771503784,27.19044267
74.20764942,1.952709541,25.22235943
40.87265908,38.28593614,17.39378641
79.5539821,6.850622854,18.04953029
60.09921866,26.0547056,23.06344883
7.244076839,71.21659236,23.97140189
77.15913947,79.5539821,50.07596939
18.84975925,79.5539821,79.5539821
79.5539821,79.5539821,79.5539821
1.95270954,74.20764942,36.511701
62.62839403,79.5539821,50.09267415
32.58162897,0,79.33299882
0,0,79.5539821
0,0,79.5539821
6.912423084,0,76.54668785
79.5539821,5.316306261,41.1556254
0,6.685632996,2.141616257
35.05722614,8.334833756,0
7.951834519,25.16618767,0
27.49822858,8.138398727,8.477110919
5.919574619,65.46649694,7.724806958
47.82685932,77.15399639,7.609511331
16.55723361,13.8683349,6.897560839
79.5539821,3.475546899,8.076458618
0.375504081,79.5539821,14.41771806
12.04086983,79.5539821,15.0532852
0,37.18609087,8.505934825
41.38244072,57.8860969,12.21845399
36.09660607,79.5539821,4.554177236
0,42.5856425,25.7267778
1.831017191,79.5539821,49.02356926
30.27453024,40.94516845,25.88819167
41.20773588,22.50996931,12.19827726
79.5539821,12.04086983,39.26798706
24.49907336,0.37550408,79.5539821
79.5539821,0,79.5539821
2.758506684,0,79.5539821
79.5539821,0,71.10445978
7.013848243,1.366264879,46.96888328
7.558007432,0,2.034967803
6.088403331,0,4.162172107
0,4.749122271,50.47688373
6.349124141,6.349124142,75.74922643
19.35067307,22.71439341,25.41403841
0.752433479,32.69762107,3.623165054
0,53.82520596,4.983653444
39.64607448,79.5539821,7.64698241
68.08724317,29.26426179,17.7065258
0,73.34004487,21.65107741
71.98040721,79.5539821,22.94238842
79.5539821,29.97822811,20.09746885
0.648812668,79.5539821,27.90874752
5.94271379,57.47007651,17.52493519
58.44664478,79.5539821,14.51860173
2.202957511,79.5539821,11.42147297
19.70086767,68.07979984,21.75196108
79.5539821,23.59107783,79.5539821
79.5539821,20.04544748,79.5539821
75.02438801,1.737314532,79.5539821
79.5539821,0,31.09935745
0,0,2.847801968
19.66801546,1.28934402,4.732885457
3.110812472,11.31065209,6.525732445
72.84299032,6.01434534,5.949254314
6.465788003,1.809533932,6.257670114
52.85034114,0,7.681571098
5.618246391,0,31.51697655
77.33428218,2.397679572,33.97257687
52.00314238,0,24.25387617
72.80019673,8.411043884,45.71602598
18.54177728,6.117644086,62.06998996
76.93741958,0,68.68507652
5.873531753,3.333420402,63.35625679
3.962192244,6.903302504,50.15949321
46.1585477,33.69137173,36.24442477
79.5539821,75.15024718,31.0325384
14.70664271,79.5539821,22.6094723
0,79.5539821,23.14415577
0,79.5539821,73.86537826
79.5539821,31.39601177,61.48532322
27.4702079,79.5539821,71.431817
28.34940296,79.5539821,46.43433083
0,79.5539821,58.22789424
53.46227637,79.5539821,77.59395645
0,69.28733854,77.6708202
3.217003711,18.09775291,79.5539821
20.02944566,40.80086982,79.5539821
16.9696532,34.28825198,53.91806512
61.52810533,20.75131196,66.68050483
30.33132758,16.38761487,54.87023667
6.610361839,15.15950381,48.40549299
0,8.032434343,24.54643882
0,4.41984068,8.134106431
25.67807325,3.320915881,8.647171967
2.124909513,0,12.74304909
0,0,13.4492348
56.15332044,3.176134535,24.33458311
9.255950198,4.125758761,24.07228556
79.5539821,0,30.39775736
7.47895218,0,30.68173835
4.998451466,3.973265366,44.84737825
79.5539821,15.36431406,34.75770078
3.973265366,32.07816028,40.72130153
79.5539821,62.89319701,79.5539821
10.91195924,79.5539821,79.5539821
64.12723905,63.93462534,79.5539821
0,72.64213286,72.78448176
66.21891148,79.5539821,63.65694254
15.95943726,79.5539821,50.2096075
6.841152108,57.68618144,37.7645583
79.5539821,13.64597145,43.87850194
20.65691004,5.704518789,17.03060519
15.61559102,3.504038509,30.28082402
3.530678408,1.904217572,18.50350681
6.991687604,0,7.223270983
79.5539821,5.440677219,7.494215705
2.803460083,0,15.64849887
3.903462868,1.09351166,12.07721685
1.708261443,6.10763206,7.502862877
3.749242045,5.490137225,12.91455133
68.82861546,4.480449765,8.004398851
79.5539821,24.18963571,9.252474005
58.01950124,61.93025228,8.070693836
66.81562166,78.93863973,7.180035124
79.5539821,65.79858843,4.565706799
79.5539821,79.5539821,5.413129652
23.28984595,79.5539821,16.06212193
0,79.5539821,21.72169598
79.5539821,79.5539821,36.71215817
0.728825721,79.5539821,35.84351044
31.68452892,21.30852514,25.12147576
6.827644568,37.43789996,26.23119616
12.85899278,35.73879461,28.0590904
6.789149159,0.104250529,25.68642433
32.9934011,0,15.40637806
0,0,1.88796588
17.5319978,0,0
1.418949745,0,0
5.72352684,0,0
24.06604311,1.814025962,0.847422853
0,6.740063368,0.466947286
0,24.06787171,0.43812338
8.527481021,6.289659601,0
1.268790184,23.12693478,0
0,59.21504579,7.053209935
47.14718677,0.320957563,5.793605218
39.69654808,79.5539821,7.707512614
20.7215527,68.19781349,12.47066317
66.50566476,79.05811551,8.062046664
15.88344312,61.75272963,6.822618682
0.12827106,22.06111866,2.764212639
0,24.00425234,1.291311014
0,18.26034761,1.830318066
79.5539821,3.108133594,5.22865665
1.270122988,65.68363041,6.4162016
56.86421612,79.5539821,19.13907395
71.35644309,0,7.551863518
21.37511019,79.5539821,8.018810804
72.65202696,55.44677996,11.04820338
2.013882516,36.40190566,6.332612271
79.5539821,16.37481583,5.525542887
0,18.99756538,4.415822485
19.65292774,0.432988084,1.706375268
3.933989608,0,2.406796198
77.04986207,4.484118822,6.566085914
1.681470141,0,5.36412901
0.211673462,0,4.83665152
75.48074782,0.696915328,4.113171466
1.608092338,1.367692817,6.355671396
54.24705994,6.108180191,18.49341845
0,31.81811725,15.71911744
0,57.67889894,7.618158503
79.5539821,79.5539821,10.53369665
79.5539821,79.5539821,14.37736459
38.40896365,79.5539821,23.78981128
4.691132627,79.5539821,27.52453795
1.364712833,57.35830123,59.93178017
51.1574767,9.953109611,69.48690519
79.5539821,19.90049841,75.24892577
79.5539821,2.466620483,75.07598233
69.39824134,19.24122458,76.57551176
75.05146525,6.791191894,78.33377006
6.001065796,0,77.37297317
9.357076796,0,25.00041535
5.850390689,6.963244312,34.02269116
6.816781688,6.263349,28.81080478
14.93811963,14.93811963,20.14791068
23.19294104,35.52569606,7.445215064
0,58.90446018,2.914096953
48.7217704,32.71748684,2.844919577
73.12622933,8.813576401,4.6579433
70.69954631,79.5539821,4.340880328
19.90049841,79.5539821,16.67751233
22.14373299,79.5539821,14.41771806
12.50952884,79.5539821,12.54128174
30.98003807,0,37.17989156
79.5539821,11.83008696,60.38280879
0,0,55.07069383
79.5539821,0,76.00864159
4.221570696,11.50020903,75.68128437
72.766805,3.826086186,73.49478517
51.38213134,2.178286895,71.45652321
13.34143511,17.09833322,47.0524071
22.01485177,19.1299135,31.24970033
17.0060147,17.87628845,17.41396315
4.842419614,41.44133616,13.89312296
5.924172868,60.72358529,8.595288936
0,32.29285401,0.011529563
3.101928156,22.93729252,0
0,79.5539821,7.589334597
0,50.81987409,8.064929055
7.828464744,8.293160495,1.971555209
79.5539821,66.70138322,0
72.56656854,47.82742507,0
73.86908549,28.63192013,1.706375268
62.8378538,16.44389856,4.300526858
67.57086879,13.34143512,12.9549048
20.53957441,15.15917385,22.00417027
0,0,15.13399214
79.5539821,46.31523454,35.84351044
0,75.10478017,52.38122683
6.191419697,37.22134051,73.87773136
58.73418062,33.45340074,77.59395645
72.39304302,6.345435845,79.5539821
29.86312451,2.174769629,79.5539821
73.75575832,0,79.5539821
21.48329651,0,79.5539821
50.56317612,0,79.5539821
71.55608476,0,70.95004599
5.21963971,0,23.92096005
0,0,6.032843643
1.407948413,0,1.550726173
8.26412714,0,1.700610487
0,0.668744343,14.33701112
0,3.604818858,16.74813091
0,7.461052472,9.898129512
0,11.49236249,7.946751038
0,31.04419931,23.36609985
12.59974829,52.10489386,27.60806177
24.33787725,30.84600985,45.23158782
1.188871145,79.5539821,63.0722758
0,77.15881067,27.79181418
47.98089616,14.13413509,48.73958827
5.985656423,0,54.36909374
33.75317597,0,42.14120648
50.12902344,6.359355374,48.67276921
55.12568715,33.75317596,68.91894321
0,0.414727821,66.96448582
79.5539821,12.01759398,56.49059878
0,18.64053971,67.74960973
8.597434651,21.79525252,66.2294762
79.5539821,71.79187009,47.82082625
5.644348576,63.47423301,49.27414072
33.84478456,18.9655306,36.0940819
46.7396771,27.06279368,42.20802553
79.5539821,79.5539821,14.82125275
5.731592675,8.60801975,7.125269701
6.950761306,33.46796317,21.02559864
0,58.01771643,31.08265269
44.25389816,44.25389816,35.70987233
6.700543355,15.34842778,23.46698352
54.61906704,7.592050769,19.3105762
6.227398217,5.644348576,17.75696764
17.81656629,0,18.74562763
2.92352433,0,10.48325482
4.622805202,0,27.6414713
0,0,26.49349371
0.415561851,0,18.04953029
79.5539821,0,13.83259276
0,2.148970759,18.83642294
3.974085711,2.267857766,41.55653974
18.65437223,18.65437224,53.96817941
27.49871556,11.85469369,73.30331208
79.5539821,79.5539821,76.29688066
0,10.2211963,79.5539821
8.138481722,16.67310938,77.76689989
0,79.5539821,79.35221475
0,1.004387661,79.5539821
14.07409809,1.330824947,79.5539821
4.067198107,11.40835419,58.8459705
68.86929455,27.54156866,78.33377006
0,6.938277861,76.59472769
0,0,42.39177794
0,0,20.29923619
0.265391945,1.259850256,14.68001561
64.16671908,5.873319892,8.425227887
79.5539821,1.376688473,11.51226828
79.5539821,0,12.00659828
23.9551949,0,13.77206255
79.5539821,7.993494889,19.55269701
14.19510895,6.998295296,11.80483093
16.19281178,23.47407708,6.165433613
24.86051948,68.9655876,37.43046302
4.708240122,74.92212045,27.07350932
52.93408835,79.5539821,6.058785158
79.5539821,79.5539821,0
61.04910686,14.18455983,0
2.282048471,79.5539821,6.093373846
5.633513519,79.5539821,7.923691913
62.78291517,79.5539821,79.5539821
5.459025308,71.93575641,79.5539821
60.18846098,45.15324518,79.5539821
0,14.39603997,75.79246229
1.657687073,8.016243123,51.99701725
21.35630803,1.366869854,30.56480501
0.465924328,0,11.59297522
79.5539821,49.48485929,5.738839796
40.67937478,9.749974474,4.190996014
6.309038186,7.569252469,0
41.78927818,6.194908042,0
8.208327927,6.307281003,0
0.004885734,0,1.017483901
0,0.992246483,3.242689488
21.0425432,4.223185644,5.741722186
4.772952176,0,14.47824826
17.67088906,1.803012912,7.618158503
79.5539821,4.889341836,4.983653444
38.58913038,13.99653288,1.876436317
45.98202566,23.2233418,3.136041034
71.54112401,22.54367259,2.121439523
1.237776353,79.5539821,2.556680512
3.697104498,21.0425432,7.364508126
0.992246484,79.5539821,49.32425501
7.218047296,45.14230076,27.05680456
79.5539821,0,37.59751066
15.74294919,79.5539821,30.03025256
59.9425633,8.401373513,39.33480612
3.783749796,8.809107122,55.80570345
0,26.14379757,79.44829444
6.344852028,35.68225498,79.5539821
0,0,79.5539821
0,0,33.83893875
6.827906174,0,3.369514677
58.7896001,6.905811648,0
17.52132048,2.909070637,0
31.99776647,8.297999582,0
24.87873108,18.67229325,0
79.5539821,19.47790556,0
24.1157027,75.14389883,4.205407967
24.62981013,41.07520086,17.28281437
10.15625498,2.480735878,68.20063836
20.49729277,79.5539821,79.5539821
0,42.05302717,25.22235943
20.91436133,79.5539821,4.48499986
1.92294734,52.5762074,1.236545591
69.01726154,69.01726154,10.10998523
4.359589512,17.67061646,31.34992891
0,5.928444579,25.94872188
49.21358868,8.624496861,3.170629721
8.353158493,0,0.247885596
7.83619666,39.22557764,1.340311655
78.69662392,20.37707612,0
7.962084678,15.26179356,0
0,8.41511374,0
23.20192213,0,0
59.19357008,1.541774717,0
12.65093964,0,0
0.288609448,0,0
61.81677467,1.744319017,0.371828395
43.32599838,0,3.277278176
8.56915982,20.1517098,1.127014746
79.5539821,2.658657406,3.969051933
79.5539821,36.84470571,13.87294623
0,50.22390778,8.454051793
53.01241678,76.23207507,18.02935355
79.5539821,79.5539821,13.32817439
65.73314669,79.5539821,7.969810163
0,79.5539821,4.015170184
75.72018435,14.02673718,4.366821844
75.07280657,79.5539821,3.291690129
0,79.5539821,0.628361163
0,79.5539821,0
3.292370082,76.26836649,0.049000641
13.8139433,4.001489565,4.265938171
22.73875282,1.698286404,5.790722827
0,2.755238705,3.833579572
0,0,5.58030831
32.51976013,0,2.009026287
0,0.744307589,0
1.251285923,6.603315473,0
40.22275573,11.58553233,0.642773116
3.917942728,20.7600194,2.213676024
3.724723549,61.44794151,3.807638056
23.35544121,73.40353591,6.77073565
0.339099899,79.5539821,7.393332032
45.75207443,79.5539821,8.657260335
7.858355587,79.5539821,6.805324338
1.94491556,69.02335346,7.508627658
79.5539821,79.5539821,4.26305578
6.163863848,79.5539821,3.931580855
79.5539821,79.5539821,4.957711928
8.530317762,44.40671029,0
24.10891126,37.16247193,0
79.5539821,7.350572695,0
74.47240128,5.264294715,0
79.5539821,0,2.951568032
0,0,6.029961252
14.9395388,0,14.33701112
72.74465328,0,40.88834917
64.99194269,79.5539821,16.76830764
28.49084916,70.762073,11.23988236
79.5539821,27.29139413,14.93222479
21.25799857,24.963931,14.47824826
79.5539821,4.864848851,18.66492069
7.603605922,7.958087731,14.74054581
