MW,Synthetic
20.29923619,1.254514912
14.68001561,3.583513266
8.425227887,9.8486267
11.51226828,12.36674605
12.00659828,10.9331952
13.77206255,6.43157192
19.55269701,10.60916369
11.80483093,5.22005162
6.165433613,5.219288192
37.43046302,5.731949792
27.07350932,3.634340062
6.058785158,6.959031681
0,12.49723503
0,7.629293842
6.093373846,3.327061169
7.923691913,4.400907838
79.5539821,8.794731631
79.5539821,4.828194729
79.5539821,9.628116413
75.79246229,2.390236353
51.99701725,4.208125761
30.56480501,8.118117608
11.59297522,3.918380313
5.738839796,17.83457486
4.190996014,9.303486186
0,5.618609106
0,8.608270796
0,5.666441582
1.017483901,3.001412524
3.242689488,2.254069397
5.741722186,5.930817889
14.47824826,3.837248246
7.618158503,5.323357119
4.983653444,10.38678371
1.876436317,6.323167703
3.136041034,6.668372367
2.121439523,7.914712495
2.556680512,2.941819697
7.364508126,3.698978882
49.32425501,3.125102995
27.05680456,5.086823103
37.59751066,14.06106623
30.03025256,6.7623725
39.33480612,10.07832886
55.80570345,4.951562786
79.44829444,2.798404666
79.5539821,6.04296499
79.5539821,3.371314743
33.83893875,2.567121165
3.369514677,5.793329141
0,9.550579157
0,6.573293454
0,7.258984671
0,6.504104573
0,13.07318659
4.205407967,5.937993917
17.28281437,5.813323005
68.20063836,4.713983659
79.5539821,5.399050121
25.22235943,1.098138662
4.48499986,5.551724526
1.236545591,3.115367405
10.10998523,8.277943671
31.34992891,4.05072794
25.94872188,1.467691133
3.170629721,8.560960564
0.247885596,6.016663574
1.340311655,6.13285394
0,12.24685595
0,6.571437347
0,3.695601744
0,8.307075439
0,10.42056921
0,6.791136517
0,3.426044906
0.371828395,9.224004377
3.277278176,7.824104492
1.127014746,5.207866743
3.969051933,12.35614638
13.87294623,13.45635263
8.454051793,2.107360835
18.02935355,6.96230652
13.32817439,10.45628395
7.969810163,7.494148476
4.015170184,1.91464836
4.366821844,8.629078958
3.291690129,8.874610482
0.628361163,1.867410383
0,2.917782975
0.049000641,4.167593778
4.265938171,6.585325361
5.790722827,7.761679598
3.833579572,1.115080808
5.58030831,3.010676328
2.009026287,9.106281037
0,3.294585938
0,4.066016284
0.642773116,8.93254949
2.213676024,4.591915247
3.807638056,4.29941591
6.77073565,6.714952894
7.393332032,2.945564182
8.657260335,7.22284695
6.805324338,4.618753449
7.508627658,3.036381465
4.26305578,11.92911686
3.931580855,3.985038469
4.957711928,9.331136618
0,4.659216153
0,5.937502428
0,9.536855419
0,9.204600352
2.951568032,11.81517116
6.029961252,2.394223309
14.33701112,6.688634253
40.88834917,11.00418673
16.76830764,10.77042311
11.23988236,8.78025341
14.93222479,13.51405181
14.47824826,8.10805248
18.66492069,14.85898126
14.74054581,6.054532935
21.20718925,6.497211128
19.04827865,5.329599171
22.00417027,7.678634993
20.50100354,3.789554197
16.05203356,8.610349943
20.83391966,3.62314694
6.223081426,6.1738987
5.730192624,2.236603876
28.96114766,3.548926237
14.43789479,11.393915
17.64599559,14.68112803
8.626995233,13.25420061
20.36985476,9.75324326
37.68103448,8.48747359
79.5539821,3.07987207
79.5539821,7.707608686
79.5539821,12.31832428
79.5539821,3.97722745
79.5539821,8.757050495
79.5539821,3.107787786
79.5539821,5.721265429
79.5539821,9.589155746
79.20809522,7.291241855
34.08951022,8.516298331
36.16090095,0.961809485
40.38720625,11.12556523
41.13892063,6.819226435
60.24917068,5.423893932
73.03772037,4.884229746
50.74415995,10.75923191
13.73170908,8.860405017
22.49850026,2.954656109
40.5041396,8.116649922
77.3633652,2.010584214
79.5539821,7.625182127
79.5539821,8.455318226
79.5539821,2.093230009
79.5539821,4.523071196
79.5539821,2.557473838
79.5539821,6.898016113
79.5539821,3.070698373
79.5539821,11.23095411
79.5539821,10.64724747
79.5539821,6.39477658
79.5539821,11.96073141
79.5539821,4.286449742
76.69080738,11.66000201
54.80341761,16.68032643
33.85564352,14.17327128
21.64098904,4.670919605
19.93605497,3.166561056
19.10880885,6.462689137
28.27625233,5.709697192
17.7973211,7.519511568
7.704630223,2.332639164
3.551105288,10.95108542
19.3408413,1.925709857
58.67892286,9.097534947
79.5539821,4.416682547
79.5539821,4.156154652
79.5539821,6.05058821
79.5539821,3.88867594
79.5539821,6.391573485
79.5539821,3.050304033
79.5539821,1.672935609
79.5539821,15.4637774
76.07040711,2.935206692
75.67510782,10.0006661
65.8619714,8.276358435
42.92633039,3.82944419
16.95998662,6.415853688
7.681571098,2.016673327
6.096256237,7.523452888
6.249022942,9.607595578
11.92589134,13.91706916
35.42589134,14.18371453
34.34008168,12.00212235
36.84579628,6.378895519
25.05085719,9.949399076
19.10880885,5.797423647
41.89063502,5.906124213
72.92036589,7.708993152
73.28478242,16.82933194
75.92216987,7.45858502
75.21186646,15.65493455
70.20521004,13.84163417
79.5539821,8.106039806
79.5539821,8.887103035
79.5539821,5.581014657
74.77950786,7.628731596
38.58309174,4.766567076
52.56497923,12.22360808
38.29911075,5.484035467
13.93347643,6.578150909
6.704440665,3.425241301
4.773238926,6.614324558
1.954260865,6.426072219
0,2.419570369
0,6.386439304
0.443888161,2.598044553
3.107217127,5.027980955
6.407554428,16.21271448
6.707323056,4.68831574
3.902756948,4.897550701
2.19638168,14.7391797
3.879697823,6.599176196
4.159289716,2.233040543
4.26305578,5.918184511
2.628740278,8.200560014
3.891227385,7.305590204
23.48716026,9.828742254
28.97785242,5.390206434
22.69017924,10.65401366
26.3119031,7.32626026
20.54135701,8.796756719
21.9940819,9.213225676
21.97390516,8.507629328
14.21595071,1.794332019
3.507869428,4.223135185
0,6.860049381
0,4.30423226
0,8.905961906
0,8.967310915
4.851063474,9.952497576
8.990176455,2.761769991
8.015928414,1.699043279
35.32566275,4.374599038
55.95604633,5.143865669
28.52682379,5.137166027
16.77839601,9.929839656
3.392573802,9.163135482
0,14.94702706
0,17.0971595
0,6.389019348
0,9.797272981
0,10.05691734
0,3.680042628
0.786892649,1.401863338
0.608184428,8.882694664
0,11.67518144
0,6.313336816
0,4.454611172
3.101452346,3.728281594
15.46690826,6.510359174
20.54135701,4.130265013
22.09496557,7.103057048
28.40989045,4.942659484
22.23620271,6.846669769
42.85951133,5.034803616
23.76963454,6.117350803
4.464823126,3.325136235
1.729434393,12.01510218
0,11.57425803
0,13.77479748
0,3.610729661
0,2.254009528
0.691773757,13.47173296
3.47328074,5.791579532
5.36412901,7.575170897
8.459816575,6.324885674
21.54010537,12.65242526
26.41278677,8.535048926
9.97883645,5.687309296
5.862782594,4.306377452
2.265559055,5.770578991
0,4.851140555
6.862972151,12.49915576
23.38627659,6.835059083
47.25286427,5.939861564
43.59452095,7.317728541
55.15421765,5.952075921
27.69158559,8.447229742
35.99385331,9.501134885
15.86035458,10.88512592
22.5792072,8.978218598
7.863161709,6.008529011
4.776121317,14.63211052
0.138354751,11.3685694
0,7.449107645
0,10.56029042
2.484620745,5.552448205
6.721735009,3.662341913
8.549170685,5.657196626
7.91216235,13.87904949
29.64604298,8.359317375
27.72499512,15.22186339
7.992869289,5.586656643
4.159289716,2.132609432
4.851063474,2.183087671
5.698486327,10.18028128
8.295520307,8.147670763
8.21769576,6.236575074
7.73633652,9.502088748
7.580687425,28.08362236
20.81374293,9.712805683
23.91087169,10.41163505
13.79223929,2.844102378
23.35601148,7.524141446
3.225395144,12.56126572
0,11.9585395
0,7.143497303
1.570902907,8.318966138
2.052262147,3.781457806
2.331854041,3.881728807
8.419463106,10.78536556
21.24754272,6.212957036
19.14916232,2.21066108
56.32355114,4.304606845
79.5539821,10.34511358
71.28975632,12.72064248
19.17942742,7.453277755
21.95372843,6.276257933
65.79515234,12.15236146
75.82334505,10.40387704
59.64779918,17.85094804
35.69316756,7.90306966
35.24213893,10.56505131
25.63598249,8.666445935
20.18826415,7.679864182
23.41654169,7.989089609
24.00166699,5.339680301
11.01793828,5.629299571
6.854324979,10.38731134
6.332612271,9.603881435
6.600674602,5.069907494
7.142564045,8.053553031
2.50479748,13.41267239
2.003261506,0.899965801
10.98767318,6.851136399
16.78848437,7.035180513
39.30139659,2.63709764
61.23475176,14.69735619
79.5539821,8.332251056
79.5539821,11.98015047
74.74862511,1.241926099
79.5539821,4.803149104
79.5539821,1.699756943
79.5539821,4.891189065
74.43979754,8.994712689
46.55126418,3.821853988
34.85792936,5.327939295
26.00925208,22.88059009
22.42788169,15.18810007
32.15175759,8.510454482
15.92088479,6.268761933
13.00534664,6.621157364
2.522091824,4.630200375
2.265559055,5.744344046
25.63598249,1.060127224
59.78143729,8.602125264
71.74682112,9.766558272
79.5539821,2.241568424
79.5539821,11.89973726
79.5539821,7.437011106
79.5539821,7.293713442
79.5539821,11.56150711
79.5539821,13.07262698
79.5539821,12.99451451
68.75189557,4.765706288
71.18475495,13.38957014
74.15567617,7.331101811
67.33199063,4.616251048
47.48673097,9.796237529
33.40461489,21.49193671
32.43573858,9.060953428
25.35350821,12.21693557
21.34842639,6.791159914
23.29548128,18.99255906
5.897371282,8.984662489
13.14658378,10.90686415
8.737967273,8.197026736
38.44945363,4.33646682
76.29688066,5.414505774
60.78372313,6.611351262
73.80361274,9.942315878
79.5539821,7.970847943
79.5539821,1.493227796
79.5539821,15.60403963
79.5539821,12.24283434
79.5539821,9.373600916
79.5539821,7.405826888
79.5539821,2.986481755
79.5539821,11.65616632
79.5539821,5.501923278
79.5539821,9.812621565
79.5539821,10.74742555
63.67364731,11.6875273
17.60564213,1.864464566
18.39253477,7.456732616
20.11764558,3.31102474
20.90453823,12.01665162
36.34465336,12.31704683
45.93318791,4.280492245
46.93547375,8.577414303
3.986346277,8.367100273
3.657753742,2.276236409
7.600864159,15.57157494
26.07987065,2.360360426
53.45033172,2.293446664
79.5539821,14.86234728
76.30648863,15.11511741
71.12916598,2.100202467
79.39064663,5.108514807
79.5539821,3.634514246
79.5539821,1.031875317
79.5539821,11.01649422
79.5539821,6.91925521
79.5539821,4.489282266
79.5539821,1.822599811
79.5539821,11.13737746
79.5539821,8.249838703
61.18463747,8.527365797
57.72675131,3.475527523
39.45173947,5.049432334
33.37120536,12.47675225
39.40162518,9.653669617
24.93988515,11.31779279
22.50858863,7.073737786
35.49271039,4.790700283
38.75013938,6.775453828
59.04642767,16.23060937
69.16951467,10.07906978
73.48243207,7.464530154
77.30571739,4.622963628
72.91418934,10.95249525
68.11711454,6.72086688
79.5539821,10.03920049
79.5539821,13.33536373
79.5539821,10.22930392
79.5539821,11.28878237
45.43204499,11.45513716
74.48920995,5.765238418
79.5539821,4.714054644
78.58357725,8.189952342
71.45652321,11.40526647
39.60208234,4.698720969
30.21400496,4.798438381
19.48207844,9.688072031
25.1719176,13.48720655
64.99332367,8.492350756
49.87551222,8.740193315
36.14419619,5.484513342
45.29840688,14.79754312
65.36082848,11.62484339
74.7239189,6.562350955
79.5539821,18.46578507
79.5539821,9.14631035
79.5539821,11.6148137
79.5539821,10.22034766
79.5539821,3.397767982
79.5539821,10.40877147
79.5539821,2.798286784
79.5539821,15.0809126
79.5539821,6.166729226
79.5539821,7.427171265
79.5539821,5.137650038
79.5539821,9.127442031
79.5539821,9.334815424
76.38335238,8.323781439
67.68279068,7.288260591
63.02216151,8.863689666
48.07139771,4.766577558
44.14577816,8.214523784
48.00457865,5.931461808
47.26956903,9.755121415
50.34324561,13.11059235
50.0258551,13.64841086
53.14964597,16.61929567
75.37863335,12.67894957
79.5539821,13.16560452
79.5539821,3.275501916
79.5539821,8.994101356
79.5539821,8.801611078
79.5539821,5.85066428
79.5539821,13.19018465
79.5539821,12.43995901
79.5539821,1.84820343
79.5539821,8.151444724
79.5539821,9.858690467
79.5539821,8.64299459
79.5539821,4.671917335
79.5539821,8.649549935
79.5539821,16.73940996
74.73009545,4.343274355
79.53476616,15.09588564
77.74768396,10.62121481
73.50096172,3.194145029
71.34534528,14.82060958
79.5539821,5.546463778
73.97655618,4.3523004
76.08276021,7.967070114
73.30948863,10.75963965
79.5539821,8.817675756
79.5539821,9.112892677
79.5539821,11.57531958
79.5539821,5.165649925
78.59318521,16.7305306
11.97633317,18.44853677
78.98711194,3.148981103
37.43046302,7.316858226
3.677930477,3.115389925
52.1139506,3.655940262
75.89746367,8.936776742
73.79125964,11.25635322
75.89746367,5.791209773
65.74503805,13.53364665
47.26956903,1.477865132
28.19272851,3.15578966
33.47143395,1.863955596
42.32495888,6.997870606
49.15720737,9.358308173
63.08898057,8.699529841
68.61825746,12.83945437
72.20388593,21.8750259
79.5539821,11.12934866
79.5539821,13.07281193
74.66215339,4.646927146
79.5539821,5.333254476
75.96540573,1.255298391
74.11861686,3.78703775
57.67663702,7.027876724
57.71004655,10.97110708
65.49446659,4.968102598
2.611445934,8.412038942
0,8.911167633
5.764781312,9.641218367
47.73730243,10.53736703
45.73273074,10.19998915
22.62964904,2.596585907
17.6762607,11.7132929
20.75321272,5.97211179
43.62793047,18.21854771
32.38562428,2.17612145
20.96506843,6.85477531
18.77589273,8.207725211
20.41020823,8.841244339
19.90578987,7.201375623
12.22854236,7.199359782
7.203094249,6.001097
6.06743233,6.200467046
28.15931899,7.84334475
37.04625345,4.94588726
74.67450649,9.500272181
72.95124865,6.281284871
71.53681838,0.690711879
76.73884723,14.1202303
79.5539821,4.966218291
79.5539821,4.975536352
79.5539821,4.067324237
79.5539821,3.613852989
79.5539821,9.354044977
79.5539821,10.58709685
79.5539821,9.10700672
75.67510782,13.5252755
56.97503693,7.824179203
35.39248181,8.335750022
27.09021409,2.092668181
26.47331698,0.821279121
24.11263903,11.57036651
25.82766147,4.71532313
24.84908984,13.93897025
36.11078666,17.05630038
38.28240599,8.749556854
34.8412246,9.35793259
48.73958827,3.242701548
55.77229392,11.8728884
72.40153557,3.301267051
79.5539821,15.37457464
79.5539821,1.524106546
79.5539821,0.564999863
79.5539821,2.394806848
79.5539821,0.128416045
79.5539821,1.349993809
79.5539821,15.98610937
79.5539821,9.828184067
79.5539821,1.90082523
75.72452023,11.81581093
74.80421407,3.31695961
57.94391325,7.86586943
22.93230006,10.56885128
20.09746885,0.728160518
17.52493519,8.435285902
21.16683578,8.841657485
19.12898559,15.70164493
12.4605748,14.10243617
7.687335879,10.95262651
16.69768907,8.752520037
36.77897722,9.376967229
57.12537981,3.78167829
68.93564798,9.863044872
74.736272,3.72396396
79.5539821,15.14496296
79.5539821,9.821933439
79.5539821,4.029332537
79.5539821,10.12793252
79.5539821,6.323847521
79.5539821,9.179670389
79.5539821,5.832837558
79.5539821,9.423235846
79.5539821,6.183763253
79.5539821,11.80020675
67.91665737,8.241020787
54.51943662,9.247526788
38.33252028,5.428942532
33.9558721,9.475282863
23.41654169,6.809199506
24.86926658,9.79964263
22.56911883,7.967663555
17.767056,8.210437437
22.53885373,8.42368962
25.76713127,3.25181621
59.59768489,10.48619664
24.39511332,4.431054577
4.724238285,8.652560433
14.38745296,6.144977804
14.64975051,11.72542821
37.41375826,11.82302183
79.5539821,14.80504185
79.5539821,10.19148796
79.5539821,10.97726821
79.5539821,7.167015757
79.5539821,6.263827519
79.5539821,12.27650418
79.5539821,7.865943724
79.5539821,8.608900931
77.71886005,11.00985691
73.69861137,8.922835927
60.59997073,12.11721459
10.49334318,6.120006563
0,3.968546994
0,9.974361682
0.35165166,7.321006301
6.479614194,6.981635939
14.86160622,16.50192023
29.57922393,11.19489349
45.59909263,4.759621846
68.38439076,13.05300092
75.50834093,11.61371895
73.24154656,8.564990912
79.5539821,4.085706179
79.5539821,4.794976075
78.1031788,15.38442485
79.5539821,11.98196041
79.5539821,15.82679919
79.5539821,10.56172763
79.5539821,5.263999653
79.5539821,13.88314285
79.5539821,5.190292053
79.5539821,5.501876372
79.5539821,5.409038646
73.55655069,12.80768408
47.16934045,7.364346255
35.04168176,13.71638893
39.18446324,7.320102736
34.17303404,7.81149874
37.78126307,11.04975566
39.80253951,10.40826196
44.7304449,12.24935337
52.9491888,5.212534551
71.00563495,10.31556799
73.76037688,9.959217463
73.59978655,9.003339051
79.5539821,12.43802313
79.5539821,5.566968043
79.5539821,7.889025239
79.5539821,4.01424029
79.5539821,7.196629309
79.5539821,5.387408459
79.5539821,9.925419075
